9001,1, Ashik, L, Kumar,32
9002,1, Sanjana, L, Ashik,11
9003,1, Arjun, L, Ashik,10
9004,2,Mamtha, A, Ashkoh,33
9005,3,Shashi, K, Pai,45
9006,3, Tanush, M, Vinay,12
9007,4,Sanjana, H, Menon,22
9008,5,Varun, H, V,33
9009,5,Abhishek, G, Banerjee,31
9010,6,Joshua, G, Balata,30
9011,7,Karthik, M, Gowda,45
9012,8,Krithi, S, Pai,44
9013,9,Sanju, L, Maria,42
9014,10,Vishruti, A, Reddy,41
9015,10,Soundarya, D,Vadalamani,46
9016,11,Ayusha, A, Gowda,52
9017,12,Kanchan, R, Khan,55
9018,12,Monu, R, Khan,12
9019,13,Saloni, M, Joshi,45
9020,14,Yash, K, Vikay,33
9021,15,Karthik, D, Hari,37
9022,16,Prajwal, S, Gowda,27
9023,17,Ravi, K, Kiran,31
9024,18,Kathyani, M, Vijay,41
9025,19,Shivani, L, Vijay,44
9026,20,Raskshith, J, Gowda,39
9027,20,Ahana, J, Gowda,7
9028,21,Sam, D, Abraham,46
9029,22,Harry, J, Potter,44
9030,23,Rubert, H, Grint,47
9031,23,Aisha, R, Grint,45
9032,24,Sita, M, Reddy,55
9033,25,Geetha, U, Reddy,56
9034,26,Shaila, B, Gowda,55
9035,27,Ikram, N, Khan,55
9036,27,Saif, I, Khan,13
